Date;Close;High;Low;Open;Volume
;MSFT;MSFT;MSFT;MSFT;MSFT
25/01/2010;21.952909469604492;22.207479478032266;21.788188287485966;21.893010728097877;63373000
26/01/2010;22.08768653869629;22.349744122232813;21.78070524681317;21.863066568864376;66639900
27/01/2010;22.2149600982666;22.327270025190654;21.7282827961969;21.9753652066691;63949500
28/01/2010;21.83310890197754;22.364711407329473;21.630950142417014;22.342248846901043;117513700
29/01/2010;21.09934425354004;22.402142471223524;20.71000186349262;22.387167434352904;193888500
01/02/2010;21.271554946899414;21.323966152908454;20.904675076737867;21.256579908583042;85931100
02/02/2010;21.308992385864258;21.33894246428379;21.069397470901368;21.241607565616995;54413700
03/02/2010;21.436283111572266;21.556082029278826;21.054429506008987;21.159251952391163;61397900
04/02/2010;20.844783782958984;21.338948798788287;20.822321217476283;21.249099964956248;77850000
05/02/2010;20.97955322265625;21.17422447713933;20.642621930647355;20.96457818121173;80960100
08/02/2010;20.754926681518555;21.024471647544182;20.642616755040606;20.97206044372769;52820600
09/02/2010;20.972061157226562;21.219143575123415;20.777389944929308;20.942111080827793;59195800
10/02/2010;20.957090377807617;21.14427410904359;20.84478042468574;20.987040460292672;48591300
11/02/2010;21.054420471191406;21.264065273993534;20.739951838890104;20.91216047779131;65993700
12/02/2010;20.912160873413086;21.00949575825575;20.650103436854643;20.82231207901374;81117200
16/02/2010;21.325902938842773;21.340948011691495;21.07766497594734;21.160410007061074;51935600
17/02/2010;21.506433486938477;21.55156725807016;21.333419501953095;21.461299715806792;45882900
18/02/2010;21.792287826538086;21.837423043235955;21.446259773850105;21.50643862800354;42856500
19/02/2010;21.6418399810791;21.754675145827214;21.581661130894975;21.65688505231937;44451800
22/02/2010;21.611732482910156;21.76970273451825;21.551553681053694;21.69447887350372;36707100
23/02/2010;21.310842514038086;21.68696045564467;21.130306074240053;21.57412536011791;52266200
24/02/2010;21.536523818969727;21.656882942388904;21.348464751118943;21.453778804763623;43165900
25/02/2010;21.513957977294922;21.551569217528133;21.077660990616174;21.265720061335923;48735300
26/02/2010;21.566614151000977;21.702016910626302;21.446256461284428;21.551569081092197;40370600
01/03/2010;21.829893112182617;21.852459278110143;21.461297576008466;21.641834077311525;43805400
02/03/2010;21.408639907836914;22.040518381757654;21.243148473153514;21.87502694707425;93123900
03/03/2010;21.408639907836914;21.52147647693293;21.3258949078835;21.446252575794446;48442100
04/03/2010;21.536523818969727;21.551568888744228;21.265719736912843;21.40864359544012;42890600
05/03/2010;21.506433486938477;21.57413486102436;21.37855327308478;21.559089792388225;56001800
08/03/2010;21.536523818969727;21.76219556125676;21.43873373498912;21.453778804763623;39414500
09/03/2010;21.664400100708008;21.897594335453096;21.476341067074166;21.483863600592706;50271600
10/03/2010;21.792287826538086;21.89760189738939;21.664407582114908;21.709542798812777;44891400
11/03/2010;21.95024871826172;21.957771251123273;21.70201087293618;21.73209956960596;35349700
12/03/2010;22.01795196533203;22.10069696434432;21.84493799902495;22.055563198085203;31700200
15/03/2010;22.032995223999023;22.09317405233089;21.822368607449263;21.95024879700154;37512000
16/03/2010;22.09317398071289;22.183441505529856;21.965293791575153;22.13078521025722;36723500
17/03/2010;22.288759231567383;22.46929719235145;22.115745240157484;22.190969151354714;50385700
18/03/2010;22.273717880249023;22.35646289974842;22.190971425972716;22.28876151620906;43845200
19/03/2010;22.258668899536133;22.49186171588835;22.078132386736673;22.38654910878283;81332100
22/03/2010;22.266191482543945;22.34141538840329;22.108221136761646;22.190967576684596;37718200
23/03/2010;22.476818084716797;22.491863153772734;22.123267570562778;22.25867032251271;42026600
24/03/2010;22.303802490234375;22.45425030041613;22.266191255077263;22.356458793364993;33987700
25/03/2010;22.574602127075195;22.99585387777853;22.416631823826272;22.43919941994077;73168700
26/03/2010;22.31133270263672;22.71754106905754;22.258676381384497;22.634794601502822;55595500
29/03/2010;22.258668899536133;22.43168287828853;22.22857876334789;22.34893643854753;33336000
30/03/2010;22.39406394958496;22.461765297973756;22.190959904418577;22.288749943882294;34954800
31/03/2010;22.032995223999023;22.35645552954754;21.942726264113;22.29627670121567;63760000
01/04/2010;21.935205459594727;22.22105599277684;21.528998695041928;22.078130726185783;74768100
05/04/2010;22.01795196533203;22.13830963187405;21.837415465519005;21.912637931025344;34331200
06/04/2010;22.055566787719727;22.25114838637636;21.799806345997727;21.92768656685873;47366800
07/04/2010;22.07813262939453;22.236101541789022;21.92016228222336;21.935207350482838;58318800
08/04/2010;22.50691032409668;22.552044100701476;22.040523183257502;22.05556825371806;63713800
09/04/2010;22.822843551635742;22.875499849447234;22.491859263536565;22.52947192967085;54752500
12/04/2010;22.80780029296875;22.93568049840832;22.7250538556912;22.755143990983626;37068800
13/04/2010;22.90559196472168;22.943203199334526;22.664875184958916;22.679920252714705;41374600
14/04/2010;23.18391990661621;23.319322654821384;23.063562227050884;23.16135373843316;68941200
15/04/2010;23.22153091430664;23.281709749777267;23.101171808588774;23.183918245402115;52745400
16/04/2010;23.071081161499023;23.304273949923765;23.018424864252452;23.161350124476353;88703100
19/04/2010;23.349403381347656;23.507372234068047;23.138776809611;23.146299340899034;64970300
20/04/2010;23.590124130249023;23.65030295977409;23.41710873993505;23.484810102497807;52199500
21/04/2010;23.567556381225586;23.69543657249998;23.492332486103628;23.567556381225586;55343100
22/04/2010;23.612693786621094;23.718007829947002;23.24409822192213;23.349412265248034;84847600
23/04/2010;23.289234161376953;23.75562127869436;23.056041320106655;23.40959328421436;126766600
26/04/2010;23.40207290649414;23.529953141193225;23.214013822217655;23.319326450283864;63649300
27/04/2010;23.206485748291016;23.507379924367598;23.13126184557772;23.281709651004313;68730900
28/04/2010;23.251623153686523;23.3193245332426;23.03347537994337;23.259145688612403;64557900
29/04/2010;23.319320678710938;23.64278245317344;23.071082806296367;23.26666437771036;52665200
30/04/2010;22.97328758239746;23.37949426665436;22.958242518408916;23.371971734660086;63214800
03/05/2010;23.214017868041992;23.364464300817367;23.00339114042383;23.071092537344768;43989500
