Date;Close;High;Low;Open;Volume
;066570.KS;066570.KS;066570.KS;066570.KS;066570.KS
29/09/2010;85403.0703125;86635.6875228212;84962.84537355814;85403.0703125;1618457
30/09/2010;84610.6640625;85579.15043593377;84258.48273827131;84698.70764095787;1590846
01/10/2010;85050.8828125;85667.1948783176;84786.75207446271;84962.83923315424;1000393
04/10/2010;83906.3046875;85050.87816687359;83730.21052802978;84962.83459233692;1632826
05/10/2010;83994.34375;84434.56159903557;83730.20603018215;83730.20603018215;783342
06/10/2010;84874.796875;85843.28327213538;84434.5719615399;84522.62255254982;1188386
07/10/2010;85403.0703125;85755.24465533526;84698.71461643171;84874.80178784933;1028958
08/10/2010;84434.5625;85403.05579900565;84258.47535850682;85403.05579900565;956980
11/10/2010;83906.3046875;85138.92174141026;83642.16695349311;84962.83459233692;622496
12/10/2010;84346.515625;84610.65333728882;83818.25422121497;84522.60976999132;675580
13/10/2010;85403.0703125;85579.15748391763;84346.53326319867;84522.62744501408;771281
14/10/2010;86811.7734375;87163.9477467975;85667.19291148892;85931.32364346205;1560192
15/10/2010;88484.625;89365.0678788899;86987.8700027678;87163.95717646621;1616708
18/10/2010;88924.8203125;91566.15528763359;88044.3776575875;88924.8203125;1932902
19/10/2010;88484.625;91566.17858131358;87868.31288165771;90685.73570242368;1632091
20/10/2010;89805.265625;90685.71531636355;86811.76331386987;87692.20599483713;1161536
21/10/2010;90685.71875;92006.37931625693;89365.0511733465;90685.71875;1083381
22/10/2010;92446.6015625;92886.82641239229;91125.9340232195;91566.15887311178;1137159
25/10/2010;91125.9453125;91566.17021693024;89365.05971557352;90685.727418467;944504
26/10/2010;89805.265625;91125.93315164902;88924.82294403276;91125.93315164902;768420
27/10/2010;88924.8203125;90685.71263272109;87956.33409313585;89365.04514515429;853492
28/10/2010;89805.265625;90685.71531636355;88484.60510874727;88924.82294403276;792351
29/10/2010;87251.984375;89365.05109368262;86987.85366406338;89365.05109368262;1287772
01/11/2010;85315.015625;86811.77040807714;85050.87789184724;86723.71982342831;1479202
02/11/2010;86371.5546875;86811.77961584956;84874.79974566815;86107.42393672882;792126
03/11/2010;86459.578125;87604.15846576971;86459.578125;87075.89007692246;584074
04/11/2010;85755.2265625;87340.02479168985;85315.0087268341;86283.49497569539;1042000
05/11/2010;86195.4609375;87340.03444716065;85931.32319650364;86723.72239869858;780600
08/11/2010;86107.421875;87075.90828170277;85755.24053867334;86283.5090379646;715675
09/11/2010;86107.421875;86547.63978241151;85843.28412015566;85931.32770163796;381700
10/11/2010;85931.3203125;86723.71948810064;85226.96471081089;86019.36388641153;852784
11/11/2010;85050.8828125;86811.77543060704;85050.8828125;85931.32561635488;1408294
12/11/2010;84258.484375;86283.50775005888;83994.35363449562;86107.42058972263;1036794
15/11/2010;83818.2734375;85138.93426013528;83378.04848968962;83906.31702498249;1115626
16/11/2010;82321.5078125;83906.30620358928;82057.37007372045;83642.16846480971;1944656
17/11/2010;85843.2734375;86635.67258262906;82409.54614540622;82409.54614540622;2028577
18/11/2010;88924.8203125;89805.26296741249;86107.4052188592;86195.44878331086;2007930
19/11/2010;88924.8203125;90685.71263272109;88924.8203125;90245.4878000668;1154135
22/11/2010;92006.375;92886.82468339587;89805.26481230279;90245.48965400073;1935574
23/11/2010;92446.6015625;94647.7117911687;90685.71618372358;92006.37671260771;1351269
24/11/2010;93327.0546875;94207.49747533725;89805.27652575386;89805.27652575386;1651054
25/11/2010;93327.0546875;94647.72237445445;91125.9442127083;94207.49747533725;1042949
26/11/2010;92446.6015625;94207.48694127641;90685.71618372358;94207.48694127641;916387
29/11/2010;91566.1640625;92446.60680178611;89805.27157353103;91566.1640625;530150
30/11/2010;90685.71875;93327.04689291044;89805.26902529996;91125.93660195346;998263
01/12/2010;91125.9453125;91566.17021693024;90245.50251403677;90685.727418467;601809
02/12/2010;92446.6015625;94207.48694127641;91566.15887311178;92006.37671260771;1289866
03/12/2010;96848.8359375;98169.50366656706;92886.8397606962;93327.05766345364;2482069
06/12/2010;98609.6953125;100810.8052713893;96848.81014954677;98169.47752695944;1514690
07/12/2010;98609.6953125;99930.36268991268;97729.25273102339;99049.92010843607;1406759
08/12/2010;98609.6953125;99930.36268991268;98169.47752695944;98609.6953125;771563
09/12/2010;100810.8125;101251.03732750226;99049.92721078299;99049.92721078299;1300905
10/12/2010;100810.8125;100810.8125;99049.92721078299;99930.36985539149;608438
13/12/2010;99049.9296875;101251.03985925745;97729.2621823663;101251.03985925745;929655
14/12/2010;98609.6953125;99490.13789397661;97289.02793508733;99049.92010843607;961702
15/12/2010;99490.1640625;99930.38897422676;98169.50334811442;99049.94616117059;883561
16/12/2010;101691.2578125;101691.2578125;98609.70497032705;99049.9298093787;1195444
17/12/2010;101691.2578125;103011.92531925875;99930.3724770858;101691.2578125;991358
20/12/2010;100810.8125;101251.03732750226;98609.70238328073;99930.36985539149;867124
21/12/2010;102571.71875;103892.38649199245;100810.83310094167;101691.27592547084;971659
22/12/2010;102131.4921875;103892.3776873269;101691.26730734485;102131.4921875;635724
23/12/2010;99930.375;103011.92791997206;98609.70745989872;102571.70306980619;896992
24/12/2010;99930.375;100370.59283976951;98609.70745989872;99930.375;598524
27/12/2010;100810.8125;102131.47997211076;98609.70238328073;99930.36985539149;780008
28/12/2010;100370.6015625;103011.9368722484;99930.38368447324;101251.05133934745;751269
29/12/2010;100547.0;102310.98726115763;100547.0;100547.0;528014
30/12/2010;104074.9765625;104956.9667585242;100547.00875568506;100988.00736505624;1248273
03/01/2011;105838.9375;106720.93455662004;104074.95743219368;104515.95596050369;922754
04/01/2011;104074.9765625;105838.9569545484;102751.98775710464;105397.96536789538;876432
05/01/2011;102310.96875;103633.95017810381;101428.9787903587;102751.96021846251;834858
06/01/2011;101428.9921875;103192.97233977605;100546.99508864476;102310.98226363803;986458
07/01/2011;100106.0078125;101428.9964942406;99665.00924434731;101428.9964942406;1056236
10/01/2011;101428.9921875;103192.97233977605;100546.99508864476;100987.99363807238;843007
11/01/2011;100988.0;101428.99857720913;98783.02115938957;100106.00986829936;747970
12/01/2011;98783.0078125;101428.9848728131;98342.01631759228;100105.99634265655;1146296
13/01/2011;99224.015625;100546.99725637103;98342.02552984685;98783.01706606474;719304
14/01/2011;100547.0;100987.99857096879;98783.01976155993;99665.00988077997;744370
17/01/2011;101869.9765625;103192.96509518615;100987.98654828146;100987.98654828146;910804
18/01/2011;100547.0;104074.9674995977;100106.00845174876;102310.98726115763;1020831
19/01/2011;106279.9453125;106720.94387933389;101428.99619091471;102751.9778459814;2066728
20/01/2011;106279.9453125;108043.92553440057;105397.95520154972;107161.93542345028;967721
21/01/2011;107602.921875;109366.90189828961;106720.93186335519;106720.93186335519;1509175
24/01/2011;108484.921875;109366.91196785084;105397.9530386634;108043.92331721591;1174350
25/01/2011;107602.921875;108925.90338110886;107161.92335781925;108925.90338110886;700449
26/01/2011;106720.9296875;108043.91116663556;103192.96269013324;106279.93117931044;1829411
27/01/2011;106279.9453125;108043.92553440057;104956.95663471584;107602.93399028417;811576
28/01/2011;104515.9765625;108484.93600877663;104515.9765625;106279.95697801889;883024
31/01/2011;103192.984375;103633.97595314252;101429.00401699389;103192.984375;965831
01/02/2011;103633.9765625;104956.96535014264;102310.99479757543;103192.9849817645;575656
07/02/2011;103633.9765625;106279.95413778527;103633.9765625;105838.95553433172;489726
08/02/2011;105838.9375;106720.93455662004;103192.96739829051;104515.95596050369;785601
09/02/2011;106279.9453125;108043.92553440057;105397.95520154972;106279.9453125;746572
10/02/2011;103192.984375;106720.95211373025;102310.99419599694;105838.95491200917;751345
11/02/2011;102310.96875;104515.94716046138;101428.9787903587;103192.95870964129;692937
14/02/2011;107161.9453125;108043.93550484155;104515.97473547539;105838.95651262863;1520621
15/02/2011;109366.90625;111571.88487820647;106279.93757505431;107602.9261565216;1515928
16/02/2011;108043.921875;109366.9105079751;107602.93034581978;108925.91195607766;1091159
17/02/2011;104515.9765625;109366.92621653607;104074.97794726116;108925.92760129723;959756
18/02/2011;104515.9765625;105838.95836278005;102751.98912426287;104074.97794726116;1162391
21/02/2011;106279.9453125;108484.92410123446;104515.96509059943;105838.94674566612;828425
22/02/2011;104956.953125;106279.941758544;104074.96304354309;105397.95167708708;730456
23/02/2011;103192.984375;104956.96473300611;102310.99419599694;104515.9731548636;768527
24/02/2011;102751.984375;104074.9731368489;102751.984375;103192.98296985561;594587
25/02/2011;103192.984375;103633.97595314252;100547.00681527282;103192.984375;791862
28/02/2011;97901.0546875;102752.00509554468;97460.05600371442;101429.02308962661;1742833
02/03/2011;98342.0234375;99224.01351388774;95696.04618561962;97019.0348115598;794631
03/03/2011;100106.0078125;101428.9964942406;98783.0191307594;99224.01769891211;673228
04/03/2011;101428.9921875;102310.98226363803;99665.00501250674;100987.99363807238;741035
07/03/2011;100106.0078125;101869.9880396758;99665.00924434731;101428.9964942406;417532
08/03/2011;98783.0078125;101869.97636772082;97460.01928234343;100105.99634265655;1209560
09/03/2011;96578.046875;100106.01459095762;95255.05810367614;98783.02581963377;1357039
10/03/2011;94814.078125;97019.05733932268;92609.09891067732;96137.06705813739;1610451
11/03/2011;93491.078125;95255.05847856215;92609.08794821892;93050.08654796846;807033
14/03/2011;92609.0703125;94373.05033014413;89081.10325449509;93932.05883709143;1707819
15/03/2011;89522.1015625;93050.06861231715;86523.33132583459;91727.08009079614;1652148
16/03/2011;90404.1015625;92609.08033453341;89963.10299900635;90845.10012599366;909110
17/03/2011;87669.9140625;88640.10936643512;87052.52598890771;88199.11086258129;1472013
18/03/2011;88640.1328125;88640.1328125;87758.14259421495;88110.93587244164;950692
21/03/2011;89963.09375;91286.08228174855;89522.10225456163;89963.09375;931309
22/03/2011;89522.1015625;91727.08009079614;89522.1015625;91286.08157605024;783073
23/03/2011;92168.0703125;93050.06732983547;87846.31863659565;89963.09181459443;1591301
24/03/2011;92609.0703125;94373.05033014413;92609.0703125;93491.06032132206;943926
25/03/2011;93491.078125;94814.06690153062;92168.08934846938;93932.07672474954;562916
28/03/2011;93932.0859375;96137.06510707349;93491.08729449782;93491.08729449782;828081
29/03/2011;93932.0859375;97019.05537035916;93491.08729449782;94814.07620078565;1311168
30/03/2011;95255.0390625;96137.03608221952;93932.05757835387;94814.0475753568;917096
31/03/2011;92609.0703125;96137.03737050493;91727.08030367794;95696.03885473555;1462839
01/04/2011;93050.078125;93491.06966211263;92168.08100534002;93050.078125;1180082
04/04/2011;92609.0703125;93491.06032132206;91727.08030367794;93050.06882826937;750658
05/04/2011;93491.078125;94373.06830178107;92609.08794821892;92609.08794821892;1033725
06/04/2011;92609.0703125;93491.06032132206;92168.07179673064;93050.06882826937;902889
07/04/2011;90845.0859375;92609.06587053539;89963.08894826597;92609.06587053539;1201632
08/04/2011;89963.09375;91286.08228174855;89522.10225456163;90404.09226815509;1054145
11/04/2011;91286.078125;93050.06509457977;89522.09817813663;90404.08815156831;1157007
12/04/2011;89522.1015625;90845.09008402101;89081.1030477541;90845.09008402101;790457
13/04/2011;90404.1015625;90404.1015625;88640.12135396025;89522.11145823012;718962
14/04/2011;89963.09375;90404.09226815509;89081.10373640654;89963.09375;897872
15/04/2011;89081.1015625;91286.08005403241;88199.11157043034;89522.10006989309;1086443
18/04/2011;88640.1328125;90845.1118695718;88640.1328125;89963.11462856841;808507
19/04/2011;92609.0703125;92609.0703125;87934.5183498414;88199.11324567301;1498401
20/04/2011;96137.0625;97019.05273936759;93050.0931508542;93932.08339022179;2671926
21/04/2011;95696.0625;98342.04020296987;95696.0625;97901.04157823542;1570001
22/04/2011;96137.0625;96578.05410832455;93491.08475917875;95696.06386895696;969859
25/04/2011;93932.0859375;95696.06646407132;93491.08729449782;95255.06782106914;939714
26/04/2011;92168.0703125;94373.04881040557;90845.0888319299;93932.05732445439;1298980
27/04/2011;92609.0703125;94814.0488459135;91727.08030367794;92168.07179673064;1021795
28/04/2011;94373.078125;96578.05730782622;94373.078125;95696.06703923948;1580358
29/04/2011;90845.0859375;94814.04429818779;89522.09747636529;94373.04580357077;1527462
02/05/2011;92168.0703125;92168.0703125;89963.09181459443;90845.0888319299;778342
03/05/2011;92168.0703125;93491.05881578666;91286.08031788109;92609.06882116773;1001774
04/05/2011;93050.078125;93050.078125;91727.0894682274;92609.07956517002;514686
06/05/2011;93932.0859375;95696.06646407132;92168.09838820998;92609.09703121216;1394097
09/05/2011;93491.078125;95255.05847856215;93050.08654796846;94814.06690153062;697161
11/05/2011;100106.0078125;100987.9979260879;94373.06154010243;94814.06010825513;3148877
12/05/2011;100547.0;102310.98726115763;98342.02821330869;99665.00988077997;2190585
13/05/2011;101869.9765625;104956.94512362323;100546.98802981385;101428.98506674908;1888779
16/05/2011;100547.0;102310.98726115763;98783.01976155993;101869.98869018882;1012787
17/05/2011;99665.015625;100547.00579505377;97901.03528489244;99665.015625;812762
18/05/2011;98783.0078125;100546.98783756427;98342.01631759228;99224.00633012441;758208
19/05/2011;96578.046875;102751.98511088737;96578.046875;99224.02441764771;1436839
20/05/2011;95696.0625;98342.04020296987;94373.07364851507;96578.0527267505;974541
23/05/2011;90404.1015625;95255.05064734304;88022.72617415611;95255.05064734304;3451979
24/05/2011;89081.1015625;90404.09006196275;88640.11007782344;89081.1015625;1012339
25/05/2011;87052.5390625;89963.10434326604;86435.14387347053;89081.11422581716;1683001
26/05/2011;86170.5390625;88022.72456811796;85200.35066777667;86611.53761794732;2371021
27/05/2011;86435.140625;87846.32756896893;85994.14207149073;87493.52732161806;1620428
30/05/2011;85553.15625;87581.7314724526;85200.35597910537;87140.73991223148;887676
31/05/2011;85729.5390625;86611.52906356561;84494.74884737817;85112.14395493909;1522903
01/06/2011;86876.1328125;87846.32823301076;85994.14272153167;86258.74466472429;1191492
02/06/2011;83083.578125;85729.55566328402;82025.19132331717;85553.15903345654;2077075
03/06/2011;82113.3828125;83524.56977924987;80261.20430783916;82554.38137312836;1638925
07/06/2011;82289.765625;83083.5572828125;80613.9840165865;80790.38060216347;809199
