Date;Close;High;Low;Open;Volume
;GOOGL;GOOGL;GOOGL;GOOGL;GOOGL
25/01/2010;13.42094898223877;13.666503086060848;13.309355781387026;13.584733488033896;176619204
26/01/2010;13.48109245300293;13.659541530618233;13.328740918403911;13.370494714089832;174045780
27/01/2010;13.473140716552734;13.611078662883884;13.304384669630227;13.452511967678195;158417424
28/01/2010;13.279033660888672;13.594923436059222;13.18732381782062;13.532540890681497;129034836
29/01/2010;13.170921325683594;13.445553627481699;13.06330517514195;13.383420175406552;165454380
01/02/2010;13.247468948364258;13.316811090057683;13.17986765320463;13.286737445258339;89941968
02/02/2010;13.200247764587402;13.29568555907935;13.113011270783256;13.29568555907935;163684152
03/02/2010;13.441327095031738;13.473139692116895;13.128420822362138;13.13935652100288;119844036
04/02/2010;13.092382431030273;13.371238945131292;13.062060636436753;13.346385946751395;134972892
05/02/2010;13.204473495483398;13.259400143898661;12.985016947262777;13.132646048435186;126113760
08/02/2010;13.25865364074707;13.470656180360905;13.210438439832188;13.23454604028963;107664228
09/02/2010;13.33246898651123;13.458973980759698;13.298419238873509;13.409515183210484;112671216
10/02/2010;13.283010482788086;13.366020827306473;13.114998901789859;13.273565585243075;106873020
11/02/2010;13.331473350524902;13.433125335323792;13.159983871207997;13.25492440979878;96303600
12/02/2010;13.249953269958496;13.350113502469954;13.184837279555065;13.246226267453222;91096812
16/02/2010;13.453258514404297;13.523594214258695;13.279282766329866;13.343157064581717;146029824
17/02/2010;13.376458168029785;13.505449392464012;13.36154636953142;13.470654248826152;81106812
18/02/2010;13.500975608825684;13.545463802036638;13.325011833570654;13.359806978532244;93382524
19/02/2010;13.439837455749512;13.521107907740223;13.413492705707304;13.434121454796617;102021876
22/02/2010;13.490538597106934;13.607350543656272;13.445802248002774;13.603621646350934;85698216
23/02/2010;13.298419952392578;13.511166954471795;13.229327848805744;13.495509752569152;114789096
24/02/2010;13.208946228027344;13.382175617339442;13.185086779560933;13.271328773928326;92970936
25/02/2010;13.083684921264648;13.13488267028058;12.923875582702813;13.100832923224383;132235632
26/02/2010;13.092879295349121;13.215905431177827;13.010365253473863;13.108289291576241;81890028
01/03/2010;13.239267349243164;13.254180095737299;13.116242163160612;13.152528109869841;89426484
02/03/2010;13.44729232788086;13.561618968188547;13.296928837925455;13.30860899009786;174097728
03/03/2010;13.553170204162598;13.62275955415463;13.402308509988126;13.479602858580805;123452424
04/03/2010;13.783562660217285;13.82183666122887;13.575040863911683;13.582496764331461;127224648
05/03/2010;14.022652626037598;14.10864741548252;13.91553468094141;13.95157247797194;156331512
08/03/2010;13.979655265808105;14.046761202645325;13.943121168877617;14.036819056183308;95360544
09/03/2010;13.92274284362793;14.033838787440981;13.831032050902909;13.914291497404324;126936936
10/03/2010;14.326862335205078;14.37781193249888;13.972945763874614;14.011468861131334;225969804
11/03/2010;14.443425178527832;14.569432919756052;14.27094024344957;14.272431991739065;169162668
12/03/2010;14.40365982055664;14.620880161638711;14.394214922559884;14.61740036267761;110025864
15/03/2010;13.997054100036621;14.152886386153725;13.818605015907067;14.084041493271656;185969844
16/03/2010;14.047259330749512;14.127288079391846;13.936909730810804;13.963502631877505;137122740
17/03/2010;14.056204795837402;14.202593119537292;14.02364585346297;14.124303335451646;132731136
18/03/2010;14.077083587646484;14.127785035716604;13.99158699101288;14.035328841085217;71016912
19/03/2010;13.918020248413086;14.116848987329329;13.85041800361067;13.918020248413086;191576232
22/03/2010;13.85588550567627;14.088266736448327;13.775856762680203;13.821339457128563;160031808
23/03/2010;13.64462947845459;13.876016196924255;13.470654701559862;13.844452699613564;219831948
24/03/2010;13.851659774780273;13.914290468386973;13.413491176381482;13.557889562117753;262345392
25/03/2010;13.989598274230957;14.216262557836721;13.884715584085926;13.893662285168771;157078764
26/03/2010;13.98487663269043;14.10168858006954;13.918517982738065;14.048999080813878;107740152
29/03/2010;13.978910446166992;14.03532789122418;13.932186049706576;13.992580542942173;124055820
30/03/2010;14.08478832244873;14.107653272383095;13.9249789826316;13.988356028317696;79036884
31/03/2010;14.094977378845215;14.160094322635434;13.987858486147763;14.043530532213207;121110768
01/04/2010;14.13673210144043;14.252302347707182;14.055957951775447;14.200109149946359;84023892
05/04/2010;14.191658973693848;14.287841221765307;14.141701980345458;14.188924575366105;75983940
06/04/2010;14.122316360473633;14.188675953017567;14.05222881799531;14.153134458787928;82321596
07/04/2010;14.006002426147461;14.135489023422842;13.964248626916312;14.099452172112917;103136760
08/04/2010;14.104171752929688;14.162827289641166;13.919261283970362;14.000532669566802;77822100
09/04/2010;14.072608947753906;14.135985041679556;14.017433206841995;14.10417244558052;82181736
12/04/2010;14.234407424926758;14.265969978047472;14.072610033798671;14.100694682254302;94001904
13/04/2010;14.583352088928223;14.63579343782227;14.194642240095604;14.229436442396063;156335508
14/04/2010;14.638775825500488;14.721786176068951;14.51475612839079;14.665119628094091;135971892
15/04/2010;14.795352935791016;14.858481833943806;14.621129982247037;14.71756133475904;270201528
16/04/2010;13.673212051391602;14.136979062965825;13.660288302189764;13.992580672928122;488930580
19/04/2010;13.671969413757324;13.768650809129793;13.545217212800045;13.638416914848953;155604240
20/04/2010;13.794746398925781;13.909570295312575;13.695828802162188;13.773124098455492;118976904
21/04/2010;13.776354789733887;13.924233935325534;13.723168041208927;13.830037840569007;95564340
22/04/2010;13.596415519714355;13.731619072643324;13.504208418520694;13.71919257148095;131096772
23/04/2010;13.544965744018555;13.652582827514824;13.477364450992823;13.601135983642102;83492424
26/04/2010;13.21317195892334;13.54496710192422;13.152777461180039;13.5444707996139;174577248
27/04/2010;13.14905071258545;13.379442963198429;13.103568014675128;13.146316314116715;153634212
28/04/2010;13.152280807495117;13.292454950735504;12.949475019220996;13.224604554448339;136107756
29/04/2010;13.222118377685547;13.333960669208812;13.089649232187197;13.256169072297457;122233644
30/04/2010;13.065540313720703;13.363285672110162;13.059077965916925;13.20049569280863;97318584
03/05/2010;13.187324523925781;13.244984623537881;13.050131978692479;13.085425324266343;74237688
04/05/2010;12.585122108459473;13.091390278461246;12.531439054052862;13.085922428409386;242808948
05/05/2010;12.6693754196167;12.817502718716895;12.438484973273175;12.451160572361745;183104712
06/05/2010;12.393747329711914;12.862237726212706;11.432658938269995;12.644271052866804;199803996
07/05/2010;12.256308555603027;12.559025494669003;11.962786469168694;12.42605815111201;203356440
10/05/2010;12.964883804321289;12.993962950911532;12.739959418456818;12.774008217908731;164954880
11/05/2010;12.651727676391602;12.920892091173366;12.631098929887738;12.816259451881596;132771096
12/05/2010;12.56076431274414;12.726041502888567;12.476511314484547;12.726041502888567;153917928
13/05/2010;12.697212219238281;12.973583475594394;12.684536619848936;12.836888175118581;132898968
14/05/2010;12.613950729370117;12.69994457199137;12.33360244863443;12.669622775402681;164475360
17/05/2010;12.624887466430664;12.634580516090407;12.385795714343788;12.595312015123735;111640248
18/05/2010;12.386292457580566;12.699447847859751;12.353982609082557;12.675340247419456;112906980
19/05/2010;12.288369178771973;12.412885174727569;12.122098436825409;12.33385092772255;137690172
20/05/2010;11.805712699890137;12.068415744231134;11.775639999897091;12.05574014522616;196335468
21/05/2010;11.732144355773926;12.053999220968223;11.542015122571636;11.657832561872269;387244368
24/05/2010;11.859147071838379;12.1730478533905;11.850200370585458;11.947874366637473;173650176
25/05/2010;11.856910705566406;11.866354656122725;11.532322380673985;11.635215126505473;120575304
26/05/2010;11.817144393920898;12.172301702367587;11.80546234792785;11.981177974384993;138884976
27/05/2010;12.18970012664795;12.235679122944225;11.95582714981289;12.05275668945579;112251636
28/05/2010;12.069657325744629;12.264013667106958;12.004292227834567;12.246366520855378;115676208
01/06/2010;11.988633155822754;12.204611780985655;11.932712960375436;11.940417958427027;106565328
02/06/2010;12.262024879455566;12.274451380249301;11.966018432270918;12.095754131411356;101530368
03/06/2010;12.565983772277832;12.625632867028198;12.295079440165281;12.305268791388318;145881972
04/06/2010;12.394990921020508;12.656699460734691;12.344786722695089;12.41984486903125;156655188
07/06/2010;12.066923141479492;12.449419709253933;12.008020395734507;12.40344071275626;145162692
08/06/2010;12.048532485961914;12.149438135015226;11.868591639832447;12.124832337435455;107296596
09/06/2010;11.781106948852539;12.150431643842659;11.730903696375334;12.109175093052082;109050840
10/06/2010;12.103955268859863;12.140987566723071;11.826341372601878;11.938927173126228;103012884
11/06/2010;12.140986442565918;12.146206140630511;11.96999421064952;11.991865607439138;71196732
14/06/2010;12.009015083312988;12.290109734240179;12.009015083312988;12.289612484771759;81534384
15/06/2010;12.376847267150879;12.436745460819076;11.983913184518261;12.006280884928882;170213616
16/06/2010;12.458366394042969;12.526216782700992;12.330121516045931;12.331613264194743;91480428
17/06/2010;12.428791999816895;12.572693141993122;12.344538057241081;12.512548692967686;79012908
18/06/2010;12.4275484085083;12.513045001115861;12.380327708802506;12.489185552979457;114801084
21/06/2010;12.142477989196777;12.450911870526344;12.051265393737028;12.424318023446617;119220660
22/06/2010;12.085063934326172;12.342299074370926;12.072140186904825;12.17578021166359;88699212
23/06/2010;11.980680465698242;12.100972206944478;11.884000968924813;12.100972206944478;81082836
24/06/2010;11.80794906616211;11.998079265317061;11.762218216929524;11.921282163887454;75668256
25/06/2010;11.747801780700684;11.871324210473865;11.695112288857029;11.856660562932548;89718192
28/06/2010;11.732890129089355;11.868839059451707;11.656589341265668;11.745565726396228;70421508
29/06/2010;11.290000915527344;11.545743421589481;11.211960215827343;11.518156968127393;139943916
30/06/2010;11.058611869812012;11.37872588548765;11.052895869455178;11.307395694456408;143983872
01/07/2010;10.922911643981934;11.144357180982158;10.777269652294347;11.067061887364208;140403456
02/07/2010;10.84984302520752;10.992253376070954;10.83617292721465;10.975850773906433;77362560
06/07/2010;10.837912559509277;11.126213975147273;10.777268969388448;11.035000438835091;102301596
07/07/2010;11.189094543457031;11.216185642280154;10.820764331348919;10.893585333796763;125062812
08/07/2010;11.347161293029785;11.366300185774355;11.175672760271878;11.272352251383966;106649244
09/07/2010;11.618813514709473;11.762218367541054;11.501753412363403;11.729909464842445;173086740
12/07/2010;11.826092720031738;11.915814520499834;11.708038118212391;11.740098869891867;133242624
13/07/2010;12.1583833694458;12.252578507271929;11.936689696815682;11.985651240623588;158892948
14/07/2010;12.21157169342041;12.273456041997921;12.090285454828882;12.175284798157291;124595280
15/07/2010;12.278179168701172;12.295079967271416;11.996339125563477;12.221265416959076;194133672
16/07/2010;11.422966957092285;11.6951139513586;11.420729808118242;11.659325250624798;312679008
19/07/2010;11.586254119873047;11.672496110413368;11.371020896652631;11.457761083744751;181829988
20/07/2010;11.96924877166748;12.004043919981214;11.447572539538546;11.458258193328337;162017820
21/07/2010;11.867596626281738;12.071397860533729;11.816150725778124;12.02914586536709;131052816
22/07/2010;12.049277305603027;12.152917348119926;11.991368109818502;12.010008807259421;85822092
23/07/2010;12.179758071899414;12.192929971304274;11.92997881403285;11.948867660644709;90485424
26/07/2010;12.152668952941895;12.196908053924789;12.051017902289155;12.155650555448835;79728192
27/07/2010;12.243631362915039;12.364668492553788;12.182491473153235;12.192681770494096;97949952
28/07/2010;12.03784465789795;12.308749946148172;11.996090858471248;12.301044947546952;99740160
29/07/2010;12.053750038146973;12.15043047788113;11.91307865339251;12.077609485591458;106912980
30/07/2010;12.050271034240723;12.112653581584505;11.908356990169484;11.921032588844053;85678236
02/08/2010;12.188458442687988;12.259787693599783;12.102216443726716;12.153166043969687;74273652
03/08/2010;12.174041748046875;12.239406840458848;12.097740957186948;12.190693446852823;72019908
04/08/2010;12.583879470825195;12.600779322068762;12.204364484890032;12.232449133720063;152347500
05/08/2010;12.628117561340332;12.64054500891537;12.515282664266222;12.573191861140346;96719184
06/08/2010;12.432270050048828;12.569461631139216;12.328630963712438;12.561012180025584;132647220
09/08/2010;12.559769630432129;12.563498527619512;12.460604833220591;12.482724382347882;74813112
10/08/2010;12.519009590148926;12.575925230616898;12.391261955864849;12.48520799630913;82877040
11/08/2010;12.221512794494629;12.37709598224429;12.215547695713095;12.370385482900504;88831080
12/08/2010;12.228224754333496;12.296323307607219;11.99211554625837;12.027656097768729;88095816
13/08/2010;12.08755111694336;12.207841900716254;12.079099771603012;12.153412508956334;77310612
16/08/2010;12.068662643432617;12.1750361304363;11.942157659088863;12.021191900234108;52147800
17/08/2010;12.191193580627441;12.295081793320612;12.079601315256205;12.141734774775967;75552372
18/08/2010;11.983166694641113;12.199889781185998;11.968254894544256;12.189203180544938;107348544
19/08/2010;11.630743026733398;11.992114558714073;11.612847729725116;11.954833163517714;156843000
20/08/2010;11.482865333557129;11.72071445167369;11.458011382670524;11.630744494405697;156547296
23/08/2010;11.533814430236816;11.63770263331004;11.376243173154995;11.469941076856696;119328552
24/08/2010;11.218669891357422;11.392148379470779;11.206987844663875;11.375495732724715;110397492
25/08/2010;11.298946380615234;11.378229721741159;11.18412249267886;11.18412249267886;103580316
26/08/2010;11.208479881286621;11.364560326089336;11.19505888194288;11.334736725007069;71008920
27/08/2010;11.403580665588379;11.432410714898195;11.125716728005996;11.24774837205394;92403504
30/08/2010;11.250980377197266;11.426695077018866;11.244269877317274;11.411534177713428;49206744
31/08/2010;11.18462085723877;11.305160757619799;11.134416656938638;11.186858006261689;77794128
01/09/2010;11.440861701965332;11.555436504494097;11.246258148767652;11.307895298981048;129002868
02/09/2010;11.511693000793457;11.542759249036939;11.440362811114651;11.50324354955626;67300632
03/09/2010;11.688650131225586;11.727919573196713;11.617569041019147;11.694117980252365;101514384
07/09/2010;11.54201602935791;11.621298429348052;11.507717182775867;11.544500382341223;68327604
08/09/2010;11.695610046386719;11.743328944613932;11.544749300294256;11.56164915145277;95975928
09/09/2010;11.83479118347168;11.939673882785765;11.695610583677519;11.87580053106326;97126776
10/09/2010;11.833796501159668;11.924512798496929;11.807452698299556;11.905374850679593;78893028
13/09/2010;11.986148834228516;12.037843830510022;11.918049342974571;11.952100035743285;89570340
14/09/2010;11.940418243408203;12.047786233571024;11.93171969346417;11.979686740868953;88571340
15/09/2010;11.945636749267578;11.976703945571625;11.892450004703273;11.928488748015031;96015888
16/09/2010;11.956077575683594;11.990623627741003;11.91506822760053;11.928490174842553;78701220
17/09/2010;12.18199634552002;12.208091997647184;11.959059992210364;12.022933343987065;225438336
20/09/2010;12.632591247558594;12.68552889455446;12.229465932176753;12.24040163088523;175963860
21/09/2010;12.761332511901855;12.923378995783407;12.6482485213528;12.667386467774628;178473348
22/09/2010;12.824461936950684;12.868700089016057;12.717093942471683;12.74642124117535;101382516
23/09/2010;12.761829376220703;12.9161699100777;12.707648133420344;12.789914022869006;92603304
24/09/2010;13.105058670043945;13.11847966965277;12.880630574044673;12.967121670888611;134141724
27/09/2010;13.18260383605957;13.342660394670064;13.143830689050962;13.143830689050962;124171704
28/09/2010;13.10207462310791;13.261634851810166;12.885351550593189;13.258901400826076;146041812
29/09/2010;13.114999771118164;13.245481816007727;13.040937069816051;13.118976819595932;86801112
30/09/2010;13.067779541015625;13.218888445794642;12.897034491435374;13.151535294670515;129634236
01/10/2010;13.063553810119629;13.187821657004339;12.998436863546985;13.172411659757216;88911000
04/10/2010;12.982282638549805;13.128918188966619;12.895294291790481;13.046901389653915;77542380
05/10/2010;13.376957893371582;13.420948843654127;13.086667441167995;13.132150139861492;140143716
06/10/2010;13.280525207519531;13.419705803789807;13.17092100888469;13.40255685398396;110381508
